360,TC-360,60476244,2020-07-02,2020-07-02,10,Annually,2908,944727,1
361,TC-361,60421719,2020-07-02,2020-07-25,15,Annually,600,709535,1
362,TC-362,60441029,2020-07-02,2020-07-06,15,Quaterly,8330,887663,1
363,TC-363,60495146,2020-07-01,2020-07-02,20,Annually,996,734654,1
364,TC-364,60468791,2020-07-01,2020-07-02,10,Annually,244,783856,1
365,TC-365,60332214,2020-07-01,2020-07-02,25,Annually,862,469864,1
366,TC-366,60332214,2020-07-01,2020-07-02,15,Annually,554,695574,1
367,TC-367,60497590,2020-07-02,2020-07-03,20,Monthly,327,506677,1
368,TC-368,60485020,2020-07-02,2020-07-25,30,Monthly,1923,860434,3
369,TC-369,60348369,2020-07-02,2020-07-03,10,Annually,274,609155,1
370,TC-370,60237645,2020-07-02,2020-07-25,20,Annually,365,351901,1
371,TC-371,60332214,2020-07-02,2020-07-03,20,Quaterly,911,390823,1
372,TC-372,60495328,2020-07-02,2020-07-24,30,Annually,841,398618,1
373,TC-373,60407078,2020-07-02,2020-07-03,20,Annually,232,321329,1
374,TC-374,60408916,2020-07-02,2020-07-03,15,Annually,2957,885107,1
375,TC-375,60407078,2020-07-02,2020-07-03,25,Annually,581,360259,1
376,TC-376,60453690,2020-07-02,2020-07-08,30,Annually,726,579206,1
377,TC-377,60367457,2020-07-02,2020-07-02,28,Monthly,25234,601501,2
378,TC-378,60453001,2020-07-02,2020-07-10,15,Monthly,922,922445,1
379,TC-379,60389378,2020-07-02,2020-07-03,25,Monthly,821,647730,1
380,TC-380,60415147,2020-07-02,2020-07-06,15,Quaterly,1816,739591,1
381,TC-381,60237660,2020-07-02,2020-07-02,15,Annually,1297,503467,1
382,TC-382,60482507,2020-07-02,2020-07-03,15,Annually,862,912263,1
383,TC-383,60497223,2020-07-02,2020-07-06,10,Annually,948,878082,1
384,TC-384,60416705,2020-07-02,2020-07-03,15,Quaterly,381,900923,1
385,TC-385,60459458,2020-07-02,2020-07-04,15,Annually,381,651362,1
386,TC-386,60490868,2020-07-02,2020-07-28,10,Quaterly,921,524383,1
387,TC-387,60084995,2020-08-12,2020-08-25,15,Annually,762,331768,1
388,TC-388,60455594,2020-08-13,2020-08-19,10,Annually,969,928481,1
389,TC-389,60369652,2020-08-13,2020-08-26,15,Annually,169,266944,1
390,TC-390,60495676,2020-08-13,2020-08-13,25,Annually,568,453143,1
391,TC-391,60484968,2020-08-13,2020-08-27,15,Quaterly,310,979552,1
392,TC-392,60476244,2020-08-13,2020-08-13,20,Annually,1288,685726,1
393,TC-393,60440343,2020-08-13,2020-08-13,15,Annually,1731,932072,1
394,TC-394,60283389,2020-08-13,2020-08-14,25,Monthly,2440,633024,1
395,TC-395,60499275,2020-08-03,2020-08-04,15,Annually,1312,792556,1
396,TC-396,60499275,2020-08-03,2020-08-04,15,Annually,374,422538,1
397,TC-397,60375566,2020-08-03,2020-08-03,30,Quaterly,799,758987,1
398,TC-398,60498738,2020-08-03,2020-08-03,15,Quaterly,174,280118,1
399,TC-399,60490584,2020-08-03,2020-08-03,15,Annually,1036,741129,1
400,TC-400,60445035,2020-08-03,2020-08-03,25,Annually,2248,975250,1
401,TC-401,60367454,2020-08-03,2020-08-31,10,Annually,905,927196,1
402,TC-402,60438568,2020-08-03,2020-08-03,15,Quaterly,457,522517,1
403,TC-403,60456989,2020-08-10,2020-08-11,15,Annually,644,886651,1
404,TC-404,60478577,2020-08-06,2020-08-06,30,Annually,1545,420315,3
405,TC-405,60499895,2020-08-06,2020-08-06,25,Annually,803,463655,1
406,TC-406,60485250,2020-08-06,2020-08-11,23,Annually,16931,903772,2
407,TC-407,60407058,2020-08-06,2020-08-06,15,Annually,361,260368,1
408,TC-408,60304443,2020-08-06,2020-08-11,10,Annually,332,814772,1
409,TC-409,60251110,2020-08-06,2020-08-07,10,Annually,937,428541,1
410,TC-410,60251110,2020-08-06,2020-08-07,30,Quaterly,4726,736508,1
411,TC-411,60407058,2020-08-13,2020-08-13,10,Annually,218,302918,1
412,TC-412,60453001,2020-08-13,2020-10-09,25,Monthly,2991,916637,2
413,TC-413,60460645,2020-08-13,2020-08-29,30,Quaterly,1296,757780,1
414,TC-414,60237644,2020-08-13,2020-08-29,15,Annually,380,371243,1
415,TC-415,60426468,2020-08-13,2020-08-31,15,Annually,197,411029,1
416,TC-416,60237641,2020-08-13,2020-08-13,25,Quaterly,1119,922732,1
417,TC-417,60369572,2020-08-13,2020-08-28,20,Annually,644,645128,1
418,TC-418,60385223,2020-08-13,2020-09-09,30,Monthly,1804,340020,2
419,TC-419,60367457,2020-07-30,2020-08-25,28,Annually,9385,499503,2
420,TC-420,60407078,2020-07-30,2020-07-30,20,Annually,353,431951,1
421,TC-421,60249039,2020-07-30,2020-07-30,20,Monthly,1536,595413,1
422,TC-422,60407057,2020-07-30,2020-07-30,30,Annually,4285,938153,1
423,TC-423,60496999,2020-07-30,2020-07-31,15,Annually,1137,745591,1
424,TC-424,60478356,2020-07-30,2020-07-30,15,Annually,1371,958124,1
425,TC-425,60369373,2020-07-30,2020-09-28,15,Annually,1674,758730,2
426,TC-426,60407057,2020-07-30,2020-07-31,15,Annually,603,820705,1
427,TC-427,60473792,2020-08-06,2020-08-06,10,Monthly,264,764993,1
428,TC-428,60478804,2020-08-06,2020-08-06,10,Quaterly,146,668657,1
429,TC-429,60297012,2020-08-06,2020-08-06,15,Annually,103,326755,1
430,TC-430,60237641,2020-08-06,2020-08-30,30,Monthly,836,938563,1
431,TC-431,60237645,2020-08-06,2020-08-07,30,Annually,520,255169,1
432,TC-432,60268067,2020-08-06,2020-08-07,20,Monthly,1136,477143,1
433,TC-433,60407078,2020-08-06,2020-08-07,20,Monthly,1261,648097,1
434,TC-434,60369572,2020-08-06,2020-08-20,25,Annually,990,783582,1
435,TC-435,60501608,2020-08-13,2020-08-13,15,Monthly,576,992889,1
436,TC-436,60477577,2020-08-13,2020-08-17,20,Quaterly,858,568874,1
437,TC-437,60501729,2020-08-13,2020-08-14,15,Monthly,663,646411,1
438,TC-438,60500855,2020-08-13,2020-08-13,20,Annually,387,520209,1
439,TC-439,60460326,2020-08-13,2020-08-13,10,Quaterly,190,485883,1
440,TC-440,60455431,2020-08-13,2020-08-13,15,Monthly,169,344005,1
441,TC-441,60237641,2020-08-13,2020-08-26,15,Quaterly,273,294664,1
442,TC-442,60469733,2020-08-13,2020-08-13,10,Annually,423,862237,1
443,TC-443,60407057,2020-08-06,2020-08-06,15,Monthly,403,656728,1
444,TC-444,60459458,2020-08-06,2020-08-06,15,Quaterly,681,843126,1
445,TC-445,60237645,2020-08-06,2020-08-06,15,Annually,591,265619,1
446,TC-446,60332214,2020-08-06,2020-08-07,10,Annually,199,381821,1
447,TC-447,60378097,2020-08-06,2020-09-03,15,Annually,882,484576,3
448,TC-448,60237645,2020-08-06,2020-08-06,20,Annually,722,906932,1
449,TC-449,60479370,2020-08-06,2020-08-31,15,Annually,3814,847283,2
450,TC-450,60488642,2020-08-06,2020-08-07,10,Quaterly,215,974434,1
451,TC-451,60432265,2020-08-10,2020-08-10,15,Annually,483,501326,1
452,TC-452,60483331,2020-08-10,2020-08-10,10,Quaterly,171,607816,1
453,TC-453,60376197,2020-08-10,2020-08-10,15,Quaterly,432,620788,1
454,TC-454,60485612,2020-08-10,2020-08-11,15,Annually,1411,889386,3
455,TC-455,60496753,2020-08-10,2020-08-21,15,Annually,378,979574,1
456,TC-456,60237659,2020-08-10,2020-08-10,15,Monthly,510,588719,1
457,TC-457,60374449,2020-08-10,2020-08-10,30,Annually,4725,957169,1
458,TC-458,60407078,2020-08-10,2020-08-10,25,Annually,846,717184,1
459,TC-459,60459458,2020-08-06,2020-08-06,10,Quaterly,225,323400,1
460,TC-460,60465474,2020-08-06,2020-08-10,10,Annually,793,687961,2
461,TC-461,60308200,2020-08-06,2020-08-07,10,Monthly,878,389302,3
462,TC-462,60432746,2020-08-06,2020-08-07,15,Annually,2244,842850,1
463,TC-463,60237645,2020-08-06,2020-08-18,25,Annually,450,308899,1
464,TC-464,60434989,2020-08-06,2020-08-07,10,Monthly,215,578154,1
465,TC-465,60376449,2020-08-06,2020-08-06,30,Monthly,2225,740136,3
466,TC-466,60367457,2020-08-06,2020-08-06,30,Annually,1331,523319,1
467,TC-467,60387831,2020-08-13,2020-08-19,10,Annually,274,272457,1
468,TC-468,60472378,2020-08-13,2020-08-21,15,Quaterly,770,420842,1
469,TC-469,60223375,2020-08-13,2020-08-31,15,Quaterly,1131,308564,2
470,TC-470,60450381,2020-08-13,2020-08-17,10,Quaterly,336,806898,1
471,TC-471,60388085,2020-08-13,2020-08-29,15,Monthly,2588,768809,1
472,TC-472,60463969,2020-08-13,2020-08-13,15,Annually,593,586871,1
473,TC-473,60219895,2020-08-13,2020-08-19,10,Quaterly,1548,845879,1
474,TC-474,60459458,2020-08-13,2020-08-13,10,Quaterly,448,620683,3
475,TC-475,60376197,2020-08-10,2020-08-21,15,Annually,695,519773,3
476,TC-476,60498480,2020-08-10,2020-08-14,30,Annually,3830,380815,3
477,TC-477,60468528,2020-08-10,2020-08-10,20,Annually,3064,685966,1
478,TC-478,60415147,2020-08-10,2020-08-10,30,Quaterly,629,693905,1
479,TC-479,60481958,2020-08-10,2020-08-11,20,Annually,541,911296,1
480,TC-480,60481958,2020-08-10,2020-08-11,10,Monthly,816,850556,1
481,TC-481,60238617,2020-08-10,2020-08-10,20,Quaterly,383,996726,1
482,TC-482,60500855,2020-08-10,2020-08-10,15,Monthly,468,601242,1
483,TC-483,60237641,2020-08-04,2020-08-20,15,Annually,2107,783707,2
484,TC-484,60415147,2020-09-07,2020-09-21,10,Monthly,1126,563856,1
485,TC-485,60501014,2020-09-07,2020-09-10,30,Annually,10417,806580,1
486,TC-486,60413353,2020-09-07,2020-09-21,30,Annually,1246,663214,1
487,TC-487,60448334,2020-09-07,2020-09-18,25,Annually,532,648370,1
488,TC-488,60407057,2020-09-04,2020-09-07,20,Annually,438,601783,1
489,TC-489,60302884,2020-09-04,2020-09-27,15,Monthly,291,936405,1
490,TC-490,60407078,2020-09-04,2020-09-07,15,Annually,847,998018,1
491,TC-491,60378096,2020-09-04,2020-09-04,15,Annually,358,744126,1
492,TC-492,60237641,2020-09-04,2020-09-04,15,Annually,580,885221,1
493,TC-493,60237660,2020-09-04,2020-09-07,25,Annually,1318,376926,1
494,TC-494,60468265,2020-09-04,2020-09-24,15,Annually,3639,508727,1
495,TC-495,60477123,2020-09-04,2020-09-07,10,Monthly,210,845056,1
496,TC-496,60448334,2020-09-07,2020-09-18,25,Annually,828,901276,1
497,TC-497,60477842,2020-09-07,2020-09-08,10,Annually,173,280594,1
498,TC-498,60369404,2020-09-07,2020-09-16,30,Monthly,286,259440,1
499,TC-499,60393520,2020-09-07,2020-09-08,10,Annually,321,429944,1
500,TC-500,60487370,2020-09-07,2020-09-14,20,Annually,648,549703,1
501,TC-501,60501789,2020-09-07,2020-09-08,30,Quaterly,555,755149,1
502,TC-502,60501789,2020-09-07,2020-09-08,15,Annually,337,619835,1
503,TC-503,60498376,2020-09-07,2020-09-08,15,Annually,383,479582,1
504,TC-504,60357679,2020-09-04,2020-09-25,15,Annually,310,527489,1
505,TC-505,60237662,2020-09-04,2020-09-07,10,Annually,404,374880,1
506,TC-506,60237645,2020-09-04,2020-09-04,25,Annually,352,274144,1
507,TC-507,60260505,2020-09-04,2020-09-08,10,Monthly,303,723682,1
508,TC-508,60369373,2020-09-04,2020-09-04,30,Annually,430,378092,1
509,TC-509,60237641,2020-09-04,2020-09-28,15,Annually,407,666728,1
510,TC-510,60376197,2020-09-04,2020-09-04,10,Annually,1132,978532,1
511,TC-511,60428282,2020-09-04,2020-09-04,20,Monthly,360,477504,1
512,TC-512,60478352,2020-09-08,2020-09-14,25,Annually,2217,948417,1
513,TC-513,60332717,2020-09-08,2020-09-08,20,Annually,1262,408562,1
514,TC-514,60487300,2020-09-08,2020-09-08,20,Annually,864,416183,1
515,TC-515,60193214,2020-09-08,2020-09-10,10,Annually,861,949119,1
516,TC-516,60464001,2020-09-08,2020-09-09,25,Annually,534,667688,1
517,TC-517,60396081,2020-09-08,2020-09-25,25,Annually,2916,644801,1
518,TC-518,60390872,2020-09-08,2020-09-10,15,Annually,763,865303,1
519,TC-519,60439144,2020-09-09,2020-09-16,15,Annually,202,308720,1
520,TC-520,60286007,2020-08-27,2020-08-27,15,Annually,353,490277,1
521,TC-521,60475657,2020-08-27,2020-08-27,15,Annually,527,877705,1
522,TC-522,60237645,2020-08-27,2020-08-27,30,Monthly,665,531870,1
523,TC-523,60237656,2020-08-27,2020-08-27,10,Monthly,226,353298,1
524,TC-524,60498736,2020-08-27,2020-08-31,15,Monthly,484,676294,1
525,TC-525,60237659,2020-08-27,2020-08-27,15,Annually,250,460890,1
526,TC-526,60484540,2020-08-27,2020-08-31,25,Annually,2889,955878,1
527,TC-527,60503247,2020-08-27,2020-08-28,15,Annually,231,387078,1
528,TC-528,60459459,2020-08-25,2020-08-25,10,Annually,839,893643,1
529,TC-529,60407058,2020-08-25,2020-08-25,25,Annually,1471,979238,1
530,TC-530,60407078,2020-08-25,2020-08-26,15,Annually,1587,876776,1
531,TC-531,60478510,2020-08-25,2020-08-27,15,Annually,418,875770,1
532,TC-532,60237641,2020-08-25,2020-09-30,15,Annually,735,324061,1
533,TC-533,60404986,2020-08-25,2020-08-31,25,Annually,537,669480,1
534,TC-534,60460569,2020-08-25,2020-08-25,15,Monthly,434,658769,1
535,TC-535,60483840,2020-08-25,2020-08-30,15,Annually,854,942623,1
536,TC-536,60468564,2020-09-04,2020-09-16,10,Annually,354,476212,1
537,TC-537,60371715,2020-09-04,2020-09-17,25,Annually,1357,393774,1
538,TC-538,60426779,2020-09-04,2020-09-04,25,Quaterly,1450,565930,1
539,TC-539,60486370,2020-09-04,2020-09-07,30,Annually,560,612170,1
540,TC-540,60453557,2020-09-04,2020-09-30,15,Quaterly,2192,867203,1
541,TC-541,60405945,2020-09-04,2020-09-07,30,Annually,3474,387981,1
542,TC-542,60407078,2020-09-04,2020-09-10,15,Annually,3502,789712,3
543,TC-543,60237644,2020-09-04,2020-09-15,15,Annually,418,600696,1
544,TC-544,60449310,2020-09-10,2020-09-21,15,Quaterly,2151,750052,1
545,TC-545,60475048,2020-09-10,2020-10-20,30,Annually,455,270792,1
546,TC-546,60459637,2020-09-10,2020-09-10,10,Monthly,136,601827,1
547,TC-547,60499482,2020-09-10,2020-09-12,15,Quaterly,1826,829137,1
548,TC-548,60445283,2020-09-10,2020-09-29,30,Annually,735,297585,1
549,TC-549,60445283,2020-09-10,2020-09-30,25,Quaterly,832,433548,1
550,TC-550,60501185,2020-09-10,2020-09-15,15,Quaterly,482,533829,1
551,TC-551,60456189,2020-09-10,2020-09-10,10,Annually,592,906843,1
552,TC-552,60407057,2020-08-27,2020-08-28,15,Quaterly,422,703528,1
553,TC-553,60435300,2020-08-27,2020-09-04,15,Quaterly,879,931795,1
554,TC-554,60458787,2020-08-27,2020-08-29,30,Annually,1229,655489,1
555,TC-555,60369015,2020-08-27,2020-08-27,25,Monthly,823,623411,1
556,TC-556,60369373,2020-08-27,2020-08-28,30,Monthly,961,310582,1
557,TC-557,60421300,2020-08-27,2020-08-31,25,Quaterly,1367,626885,1
558,TC-558,60459910,2020-08-27,2020-09-07,15,Quaterly,815,344973,1
559,TC-559,60485608,2020-08-27,2020-08-31,20,Annually,2422,875580,1
560,TC-560,60500614,2020-09-09,2020-09-15,15,Monthly,962,561801,3
561,TC-561,60475041,2020-09-09,2020-09-11,15,Annually,1354,497612,1
562,TC-562,60504667,2020-09-09,2020-09-27,15,Annually,2006,480107,1
563,TC-563,60367457,2020-09-09,2020-09-16,15,Annually,1091,903859,1
564,TC-564,60484784,2020-09-09,2020-09-10,25,Annually,6908,785520,2
565,TC-565,60427738,2020-09-09,2020-09-18,20,Annually,558,595890,1
566,TC-566,60421976,2020-09-09,2020-09-10,15,Annually,666,694874,1
567,TC-567,60367454,2020-09-09,2020-09-30,30,Quaterly,1296,695787,1
568,TC-568,60492199,2020-09-10,2020-09-11,15,Quaterly,1645,872301,1
569,TC-569,60369404,2020-09-10,2020-09-10,25,Quaterly,2198,690043,1
570,TC-570,60368931,2020-09-10,2020-09-15,25,Annually,662,865392,1
571,TC-571,60407078,2020-09-10,2020-09-11,30,Quaterly,608,275344,1
572,TC-572,60407078,2020-09-10,2020-09-10,15,Annually,225,482546,1
573,TC-573,60423612,2020-09-10,2020-10-05,15,Quaterly,334,455246,1
574,TC-574,60485247,2020-09-10,2020-09-11,15,Annually,99,260934,1
575,TC-575,60208170,2020-09-10,2020-09-11,10,Monthly,302,988953,1
576,TC-576,60450992,2020-09-09,2020-09-16,30,Quaterly,1320,394664,1
577,TC-577,60369411,2020-09-09,2020-09-10,30,Quaterly,4957,783950,1
578,TC-578,60493388,2020-09-09,2020-09-10,25,Annually,1532,387345,1
579,TC-579,60422080,2020-09-09,2020-09-15,25,Annually,1342,621853,1
580,TC-580,60478344,2020-11-26,2020-11-27,30,Annually,2424,998705,3
581,TC-581,60339586,2020-11-26,2020-11-26,15,Annually,179,254807,1
582,TC-582,60265862,2020-11-26,2020-11-27,20,Quaterly,1337,778066,3
583,TC-583,60374449,2020-11-26,2020-11-27,15,Annually,629,932444,1
584,TC-584,60482288,2020-11-27,2020-11-28,25,Quaterly,580,483096,1
585,TC-585,60510267,2020-11-27,2020-11-28,25,Monthly,344,291186,1
586,TC-586,60472157,2020-11-23,2020-11-27,20,Annually,1074,417956,1
587,TC-587,60415214,2020-11-23,2020-11-24,10,Monthly,546,620206,1
588,TC-588,60359803,2020-11-23,2020-11-26,15,Annually,662,819417,1
589,TC-589,60369577,2020-11-23,2020-11-24,15,Monthly,221,441815,1
590,TC-590,60369405,2020-11-23,2020-11-23,10,Annually,553,564091,1
591,TC-591,60369428,2020-11-23,2020-11-23,10,Annually,392,726331,1
592,TC-592,60388565,2020-11-23,2020-11-27,15,Annually,637,621011,1
593,TC-593,60407058,2020-11-23,2020-11-23,25,Monthly,1393,375369,1
594,TC-594,60369408,2020-11-06,2020-11-06,25,Monthly,445,548275,1
595,TC-595,60306768,2020-11-06,2020-11-18,20,Annually,486,719135,1
596,TC-596,60369423,2020-11-06,2020-11-06,15,Annually,786,341069,1
597,TC-597,60509486,2020-11-06,2020-11-13,20,Annually,408,616921,1
598,TC-598,60506065,2020-11-06,2020-11-06,15,Monthly,173,274028,1
599,TC-599,60377948,2020-11-06,2020-11-25,26,Annually,12018,832411,1
600,TC-600,60369576,2020-11-06,2020-11-09,15,Annually,357,258538,1
601,TC-601,60350847,2020-11-06,2020-11-29,15,Monthly,1837,730578,3
602,TC-602,60427655,2020-10-28,2020-10-28,20,Monthly,5210,533546,3
603,TC-603,60508556,2020-10-28,2020-10-28,10,Quaterly,1058,630646,1
604,TC-604,60474887,2020-10-28,2020-11-11,15,Annually,197,377777,1
605,TC-605,60455523,2020-10-28,2020-11-09,20,Quaterly,2093,461212,3
606,TC-606,60500722,2020-10-28,2020-10-29,15,Annually,213,452305,1
607,TC-607,60472729,2020-10-28,2020-10-28,30,Annually,989,709036,1
608,TC-608,60481554,2020-10-28,2020-10-29,15,Annually,1146,334965,3
609,TC-609,60212023,2020-10-28,2020-10-29,25,Annually,1124,701945,1
610,TC-610,60413353,2020-10-18,2020-10-19,15,Annually,193,507423,1
611,TC-611,60488707,2020-10-18,2020-10-20,25,Monthly,421,527430,1
612,TC-612,60369584,2020-10-18,2020-10-19,10,Annually,103,263845,1
613,TC-613,60369426,2020-10-18,2020-10-18,20,Quaterly,792,668336,1
614,TC-614,60404562,2020-10-19,2020-10-20,15,Quaterly,468,589786,1
615,TC-615,60369577,2020-10-19,2020-10-20,15,Annually,2347,687626,1
616,TC-616,60369580,2020-10-19,2020-11-04,25,Annually,442,524732,1
617,TC-617,60483167,2020-10-19,2020-10-22,30,Quaterly,2875,415898,1
618,TC-618,60269307,2020-10-16,2020-10-28,15,Quaterly,337,584361,1
619,TC-619,60499415,2020-10-16,2020-10-19,10,Quaterly,101,430636,1
620,TC-620,60369380,2020-10-16,2020-10-28,15,Annually,689,525036,1
621,TC-621,60369404,2020-10-16,2020-10-16,20,Annually,1490,977748,1
622,TC-622,60506293,2020-10-16,2020-10-17,15,Annually,5602,893705,3
623,TC-623,60407057,2020-10-16,2020-10-24,15,Monthly,773,659744,1
624,TC-624,60461679,2020-10-16,2020-10-17,15,Annually,596,277460,1
625,TC-625,60479131,2020-10-16,2020-10-16,25,Annually,1377,694033,1
626,TC-626,60506024,2020-11-27,2020-11-27,30,Monthly,1168,898189,1
627,TC-627,60476244,2020-11-27,2020-11-27,15,Annually,623,958860,1
628,TC-628,60510965,2020-11-27,2020-11-30,15,Annually,712,253196,1
629,TC-629,60369580,2020-11-27,2020-11-27,15,Annually,534,529572,1
630,TC-630,60460912,2020-11-27,2020-12-07,15,Quaterly,2185,377596,2
631,TC-631,60475391,2020-11-27,2020-11-30,10,Annually,128,427706,1
632,TC-632,60475391,2020-11-27,2020-11-30,25,Quaterly,1354,824364,1
633,TC-633,60510572,2020-11-27,2020-11-27,25,Quaterly,286,262132,1
634,TC-634,60453557,2020-11-23,2020-12-04,20,Annually,1723,589832,1
635,TC-635,60487454,2020-11-23,2020-11-23,20,Quaterly,863,300149,1
636,TC-636,60478344,2020-11-23,2020-11-23,15,Annually,1045,667564,1
637,TC-637,60485829,2020-11-23,2020-11-27,30,Annually,1175,338531,1
638,TC-638,60369405,2020-11-23,2020-11-23,15,Quaterly,545,341932,1
639,TC-639,60510729,2020-11-23,2020-11-30,25,Annually,2414,998531,1
640,TC-640,60501036,2020-11-23,2020-11-23,25,Annually,1276,989215,1
641,TC-641,60184548,2020-11-23,2020-11-30,15,Quaterly,1530,677889,1
642,TC-642,60407078,2020-10-19,2020-10-19,20,Annually,872,975413,1
643,TC-643,60383032,2020-10-19,2020-10-20,30,Monthly,903,798257,1
644,TC-644,60218878,2020-10-19,2020-10-21,10,Monthly,148,350643,1
645,TC-645,60407078,2020-10-19,2020-10-24,15,Annually,678,957592,1
646,TC-646,60378193,2020-10-19,2020-10-22,15,Monthly,641,728161,1
647,TC-647,60492175,2020-10-19,2020-10-21,20,Annually,2472,742265,1
648,TC-648,60311986,2020-10-19,2020-10-19,15,Annually,1294,606554,1
649,TC-649,60507724,2020-10-19,2020-10-20,10,Annually,163,418983,1
650,TC-650,60498718,2020-11-06,2020-11-12,15,Annually,892,299597,1
651,TC-651,60411198,2020-11-06,2020-11-09,15,Monthly,626,836517,1
652,TC-652,60317589,2020-11-06,2020-11-17,10,Annually,327,497736,1
653,TC-653,60460114,2020-11-06,2020-11-09,15,Monthly,876,701711,2
654,TC-654,60405934,2020-11-06,2020-11-07,15,Annually,294,499383,1
655,TC-655,60317028,2020-11-06,2020-11-26,10,Annually,562,434012,3
656,TC-656,60501237,2020-11-06,2020-11-27,25,Annually,1626,351637,3
657,TC-657,60478356,2020-11-06,2020-11-06,15,Annually,623,959554,1
658,TC-658,60506655,2020-10-28,2020-10-30,15,Annually,286,582244,1
659,TC-659,60484727,2020-10-28,2020-11-03,15,Annually,142,420971,1
660,TC-660,60450404,2020-10-28,2020-10-29,15,Annually,1989,897551,1
661,TC-661,60480616,2020-10-28,2020-10-29,15,Monthly,317,501502,1
662,TC-662,60395111,2020-10-28,2020-10-28,30,Monthly,2597,818871,1
663,TC-663,60506960,2020-10-28,2020-10-28,15,Monthly,138,273028,1
664,TC-664,60505131,2020-10-28,2020-10-29,10,Quaterly,248,819356,1
665,TC-665,60374451,2020-10-28,2020-10-31,15,Quaterly,7271,831377,2
666,TC-666,60504631,2020-10-16,2020-11-17,15,Annually,3850,980669,3
667,TC-667,60407057,2020-10-16,2020-10-16,10,Monthly,227,423550,1
668,TC-668,60457348,2020-10-16,2020-10-16,15,Annually,2513,602762,1
669,TC-669,60482027,2020-10-16,2020-10-31,15,Annually,592,267940,3
670,TC-670,60465168,2020-10-16,2020-10-30,15,Monthly,2700,784295,1
671,TC-671,60465168,2020-10-16,2020-10-21,30,Annually,2582,623107,3
672,TC-672,60369580,2020-10-16,2020-10-24,10,Annually,493,989947,1
673,TC-673,60027932,2020-10-16,2020-10-22,15,Annually,1339,614569,1
674,TC-674,60368254,2020-10-19,2020-10-20,10,Annually,415,610060,1
